ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771283700,2026-02-16 23:15:00,30.8200,68728.50,0.00044843,0.8681,0.5704,20.3,2.2318,2.231794,60.982927,27.676057,-0.000000,0.234374,0.546709,0.974490,0.000000,0.305894,0.000000,-192.712903,-0.000065,-1.0000,-0.3661,0.7441,-0.3616,0.2344,0.2734,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1177,FLAT,0.0000|0.000000,29.8570,67905.50,30.8200,68728.50,-0.000033,0.000032
1771284000,2026-02-16 23:20:00,30.9560,68735.40,0.00045036,1.0000,0.0000,36.1,2.7850,2.784954,66.981671,63.642054,-0.000000,0.278244,0.574267,1.341500,0.000000,0.583132,0.000000,-234.047398,-0.000065,-1.0000,-0.5661,-0.4547,-0.0591,0.2782,0.2871,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1832,FLAT,0.0000|0.000000,29.8575,67905.00,30.9560,68735.40,-0.000033,0.000032
1771284000,2026-02-16 23:20:00,30.9560,68735.40,0.00045036,0.8718,0.5672,33.7,2.7879,2.787949,66.955077,63.844543,-0.000000,0.278144,0.573119,1.329786,0.000000,0.583132,0.000000,-234.281661,-0.000065,-1.0000,-0.5652,-0.4615,-0.0580,0.2781,0.2866,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1835,FLAT,0.0000|0.000000,29.8570,67905.50,30.9560,68735.40,-0.000033,0.000032
1771284300,2026-02-16 23:25:00,30.9900,68615.70,0.00045165,1.0000,0.0000,212.9,3.0437,3.043706,70.236564,82.421418,0.000000,0.336090,0.611317,1.567174,0.000000,0.953149,0.000000,-261.863586,-0.000065,-1.0000,-0.6746,-1.0000,0.2843,0.3361,0.3057,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1901,FLAT,0.0000|0.000000,29.8575,67905.00,30.9900,68615.70,-0.000033,0.000032
1771284300,2026-02-16 23:25:00,30.9900,68615.70,0.00045165,0.8360,0.5503,155.6,3.0472,3.047175,70.208886,82.693945,0.000000,0.335999,0.610205,1.555126,0.000000,0.953149,0.000000,-262.097798,-0.000065,-1.0000,-0.6736,-1.0000,0.2846,0.3360,0.3051,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1900,FLAT,0.0000|0.000000,29.8570,67905.50,30.9900,68615.70,-0.000033,0.000032
1771284600,2026-02-16 23:30:00,30.9080,68600.70,0.00045055,0.8298,0.5570,64.5,2.5753,2.575284,64.366883,48.851067,0.000000,0.345199,0.627119,1.288556,0.000000,-0.286782,0.000000,-238.701339,-0.000065,-1.0000,-0.4789,0.0383,0.3016,0.3452,0.3136,-1.0000,0.0000,-0.9559,0.0000,1.0000,0.0650,-0.2554,FLAT,0.0000|0.000000,29.8570,67905.50,30.9080,68600.70,-0.000033,0.000032
1771284600,2026-02-16 23:30:00,30.9080,68600.70,0.00045055,1.0000,0.0000,72.2,2.5730,2.573001,64.386156,48.667028,0.000000,0.345282,0.628197,1.300628,0.000000,-0.286782,0.000000,-238.466683,-0.000065,-1.0000,-0.4795,0.0444,0.3014,0.3453,0.3141,-1.0000,0.0000,-0.9559,0.0000,1.0000,0.0650,-0.2550,FLAT,0.0000|0.000000,29.8575,67905.00,30.9080,68600.70,-0.000033,0.000032
1771284900,2026-02-16 23:35:00,31.0040,68680.00,0.00045143,1.0000,0.0000,188.6,2.7097,2.709743,66.771567,75.744688,0.000000,0.366951,0.651751,1.465870,0.000000,-0.457260,0.000000,-256.948828,-0.000065,-1.0000,-0.5591,-0.8582,0.3881,0.3670,0.3259,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.3171,SHORT_HYPE_LONG_BTC,0.0000|0.000000,29.8575,67905.00,31.0040,68680.00,-0.000033,0.000032
1771284900,2026-02-16 23:35:00,31.0040,68680.00,0.00045143,0.8394,0.5665,146.1,2.7124,2.712394,66.751262,75.778027,0.000000,0.366876,0.650708,1.453662,0.000000,-0.457260,0.000000,-257.182899,-0.000065,-1.0000,-0.5584,-0.8593,0.3881,0.3669,0.3254,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.3171,SHORT_HYPE_LONG_BTC,0.0000|0.000000,29.8570,67905.50,31.0040,68680.00,-0.000033,0.000032
1771285200,2026-02-16 23:40:00,30.8980,68654.00,0.00045005,0.8267,0.5610,35.6,2.2233,2.223282,59.987888,28.398003,0.000000,0.342589,0.652280,1.127718,0.000000,-0.083511,0.000000,-227.890045,-0.000065,-1.0000,-0.3329,0.7201,0.1990,0.3426,0.3261,-1.0000,0.0000,-0.2784,0.0000,1.0000,0.0650,-0.1516,FLAT,0.0000|0.000000,29.8570,67905.50,30.8980,68654.00,-0.000033,0.000032
1771285200,2026-02-16 23:40:00,30.8980,68654.00,0.00045005,1.0000,0.0000,37.7,2.2217,2.221656,60.000213,28.344551,0.000000,0.342657,0.653289,1.139903,0.000000,-0.083511,0.000000,-227.655393,-0.000065,-1.0000,-0.3333,0.7218,0.1987,0.3427,0.3266,-1.0000,0.0000,-0.2784,0.0000,1.0000,0.0650,-0.1515,FLAT,0.0000|0.000000,29.8575,67905.00,30.8980,68654.00,-0.000033,0.000032
1771285500,2026-02-16 23:45:00,31.0080,68843.60,0.00045041,1.0000,0.0000,68.4,2.2423,2.242281,61.108743,36.104368,0.000000,0.327443,0.656919,1.190357,0.000000,-0.426441,0.000000,-234.695263,-0.000065,-1.0000,-0.3703,0.4632,0.0875,0.3274,0.3285,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2426,FLAT,0.0000|0.000000,29.8575,67905.00,31.0080,68843.60,-0.000033,0.000032
1771285500,2026-02-16 23:45:00,31.0080,68843.60,0.00045041,0.9996,0.5186,62.4,2.2440,2.244022,61.095816,36.159465,0.000000,0.327382,0.655942,1.178130,0.000000,-0.426441,0.000000,-234.929140,-0.000065,-1.0000,-0.3699,0.4614,0.0880,0.3274,0.3280,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2427,FLAT,0.0000|0.000000,29.8570,67905.50,31.0080,68843.60,-0.000033,0.000032
1771285800,2026-02-16 23:50:00,31.1730,68956.30,0.00045207,1.0000,0.0000,inf,2.5954,2.595351,65.824260,69.113444,0.000000,0.350581,0.678367,1.507409,0.000000,-0.020617,0.000000,-269.540931,-0.000065,-1.0000,-0.5275,-0.6371,0.2123,0.3506,0.3392,-1.0000,0.0000,-0.0687,0.0000,1.0000,0.0650,-0.2428,FLAT,0.0000|0.000000,29.8575,67905.00,31.1730,68956.30,-0.000033,0.000032
1771285800,2026-02-16 23:50:00,31.1730,68956.30,0.00045207,1.0453,0.5380,inf,2.5979,2.597904,65.809375,69.179747,0.000000,0.350525,0.677422,1.494980,0.000000,-0.020617,0.000000,-269.773836,-0.000065,-1.0000,-0.5270,-0.6393,0.2125,0.3505,0.3387,-1.0000,0.0000,-0.0687,0.0000,1.0000,0.0650,-0.2429,FLAT,0.0000|0.000000,29.8570,67905.50,31.1730,68956.30,-0.000033,0.000032
1771286100,2026-02-16 23:55:00,31.2460,68862.50,0.00045374,1.0000,0.0000,inf,2.8974,2.897387,69.811750,97.026259,0.000000,0.401544,0.715562,0.000000,0.000000,0.386887,0.000000,-305.331681,-0.000065,-1.0000,-0.6604,-1.0000,0.4809,0.4015,0.3578,-0.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0915,FLAT,0.0000|0.000000,29.8575,67905.00,31.2460,68862.50,-0.000033,0.000032
1771286100,2026-02-16 23:55:00,31.2460,68862.50,0.00045374,1.0075,0.5221,inf,2.9005,2.900512,69.795968,97.107353,0.000000,0.401493,0.714648,0.000000,0.000000,0.386882,0.000000,-305.564310,-0.000065,-1.0000,-0.6599,-1.0000,0.4804,0.4015,0.3573,-0.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0915,FLAT,0.0000|0.000000,29.8570,67905.50,31.2460,68862.50,-0.000033,0.000032
