ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771329600,2026-02-17 12:00:00,29.3830,67886.10,0.00043283,0.9479,0.5186,893.2,-1.7860,-1.785989,25.825411,24.566167,-0.000000,-0.383134,-0.669378,-2.772907,0.000000,-0.306895,0.000000,158.460041,-0.000065,0.8930,0.8058,0.8478,-0.6766,-0.3831,-0.3347,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.1306,FLAT,0.0000|0.000000,29.8570,67905.50,29.3830,67886.10,-0.000033,0.000032
1771329900,2026-02-17 12:05:00,29.3850,68080.00,0.00043162,1.0000,0.0000,14568.9,-1.9614,-1.961416,21.758847,7.053938,-0.000000,-0.399587,-0.692464,-3.017375,0.000000,-0.107284,0.000000,186.501378,-0.000065,0.9807,0.9414,1.0000,-0.6823,-0.3996,-0.3462,1.0000,0.0000,-0.3576,0.0000,-1.0000,0.0650,0.2186,FLAT,0.0000|0.000000,29.8575,67905.00,29.3850,68080.00,-0.000033,0.000032
1771329900,2026-02-17 12:05:00,29.3850,68080.00,0.00043162,0.9175,0.5207,14568.9,-1.9614,-1.961416,21.758848,7.053937,-0.000000,-0.399587,-0.692470,-3.017375,0.000000,-0.107284,0.000000,186.257780,-0.000065,0.9807,0.9414,1.0000,-0.6823,-0.3996,-0.3462,1.0000,0.0000,-0.3576,0.0000,-1.0000,0.0650,0.2186,FLAT,0.0000|0.000000,29.8570,67905.50,29.3850,68080.00,-0.000033,0.000032
1771330200,2026-02-17 12:10:00,29.4210,68045.60,0.00043237,1.0000,0.0000,131.1,-1.7788,-1.778769,29.212912,43.786943,-0.000000,-0.385543,-0.701050,-2.841187,0.000000,0.023604,0.000000,169.026028,-0.000065,0.8894,0.6929,0.2071,-0.5098,-0.3855,-0.3505,1.0000,0.0000,0.0787,0.0000,-1.0000,0.0650,0.1780,FLAT,0.0000|0.000000,29.8575,67905.00,29.4210,68045.60,-0.000033,0.000032
1771330200,2026-02-17 12:10:00,29.4210,68045.60,0.00043237,0.9021,0.5125,131.1,-1.7788,-1.778769,29.212912,43.786941,-0.000000,-0.385543,-0.701055,-2.841187,0.000000,0.023604,0.000000,168.782602,-0.000065,0.8894,0.6929,0.2071,-0.5098,-0.3855,-0.3505,1.0000,0.0000,0.0787,0.0000,-1.0000,0.0650,0.1780,FLAT,0.0000|0.000000,29.8570,67905.50,29.4210,68045.60,-0.000033,0.000032
1771330500,2026-02-17 12:15:00,29.4520,68052.10,0.00043279,1.0000,0.0000,107.2,-1.6636,-1.663563,33.022233,67.529424,-0.000000,-0.357913,-0.701084,-2.734670,0.000000,0.548390,0.000000,159.297443,-0.000065,0.8318,0.5659,-0.5843,-0.2823,-0.3579,-0.3505,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1996,FLAT,0.0000|0.000000,29.8575,67905.00,29.4520,68052.10,-0.000033,0.000032
1771330500,2026-02-17 12:15:00,29.4520,68052.10,0.00043279,0.9054,0.5128,107.2,-1.6636,-1.663563,33.022233,67.529422,-0.000000,-0.357913,-0.701089,-2.734670,0.000000,0.548390,0.000000,159.054202,-0.000065,0.8318,0.5659,-0.5843,-0.2823,-0.3579,-0.3505,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1996,FLAT,0.0000|0.000000,29.8570,67905.50,29.4520,68052.10,-0.000033,0.000032
1771330800,2026-02-17 12:20:00,29.4310,68064.50,0.00043240,1.0000,0.0000,87.4,-1.6995,-1.699457,31.324580,76.238448,-0.000000,-0.341075,-0.703768,-2.804024,0.000000,0.257143,0.000000,168.348880,-0.000065,0.8497,0.6225,-0.8746,-0.1491,-0.3411,-0.3519,1.0000,0.0000,0.8571,0.0000,-1.0000,0.0650,0.1906,FLAT,0.0000|0.000000,29.8575,67905.00,29.4310,68064.50,-0.000033,0.000032
1771330800,2026-02-17 12:20:00,29.4310,68064.50,0.00043240,0.9298,0.5193,87.4,-1.6995,-1.699457,31.324580,76.238445,-0.000000,-0.341075,-0.703773,-2.804024,0.000000,0.257143,0.000000,168.105532,-0.000065,0.8497,0.6225,-0.8746,-0.1491,-0.3411,-0.3519,1.0000,0.0000,0.8571,0.0000,-1.0000,0.0650,0.1906,FLAT,0.0000|0.000000,29.8570,67905.50,29.4310,68064.50,-0.000033,0.000032
1771331100,2026-02-17 12:25:00,29.5390,68076.80,0.00043391,1.0000,0.0000,42.6,-1.3946,-1.394591,43.503509,100.000000,0.000000,-0.284657,-0.684748,-2.455171,0.000000,0.322191,0.000000,133.059759,-0.000065,0.6973,0.2165,-1.0000,0.1961,-0.2847,-0.3424,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1698,FLAT,0.0000|0.000000,29.8575,67905.00,29.5390,68076.80,-0.000033,0.000032
1771331100,2026-02-17 12:25:00,29.5390,68076.80,0.00043391,0.9264,0.5110,42.6,-1.3946,-1.394591,43.503509,100.000000,0.000000,-0.284657,-0.684753,-2.455171,0.000000,0.322191,0.000000,132.817045,-0.000065,0.6973,0.2165,-1.0000,0.1961,-0.2847,-0.3424,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1698,FLAT,0.0000|0.000000,29.8570,67905.50,29.5390,68076.80,-0.000033,0.000032
1771331400,2026-02-17 12:30:00,29.4130,68090.80,0.00043197,1.0000,0.0000,58.6,-1.7251,-1.725098,34.925710,63.315583,0.000000,-0.287286,-0.690448,-2.879966,0.000000,0.310728,0.000000,178.410746,-0.000065,0.8625,0.5025,-0.4439,0.1504,-0.2873,-0.3452,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.2597,FLAT,0.0000|0.000000,29.8575,67905.00,29.4130,68090.80,-0.000033,0.000032
1771331400,2026-02-17 12:30:00,29.4130,68090.80,0.00043197,0.9182,0.4968,58.6,-1.7251,-1.725098,34.925710,63.315582,0.000000,-0.287286,-0.690453,-2.879966,0.000000,0.310728,0.000000,178.167322,-0.000065,0.8625,0.5025,-0.4439,0.1504,-0.2873,-0.3452,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.2597,FLAT,0.0000|0.000000,29.8570,67905.50,29.4130,68090.80,-0.000033,0.000032
1771331700,2026-02-17 12:35:00,29.5630,68166.70,0.00043369,1.0000,0.0000,41.9,-1.3779,-1.377853,45.234709,100.000000,0.000000,-0.240684,-0.671418,-2.466811,0.000000,0.546617,0.000000,138.008945,-0.000065,0.6889,0.1588,-1.0000,0.3980,-0.2407,-0.3357,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1875,FLAT,0.0000|0.000000,29.8575,67905.00,29.5630,68166.70,-0.000033,0.000032
1771331700,2026-02-17 12:35:00,29.5630,68166.70,0.00043369,0.9692,0.5066,41.9,-1.3779,-1.377853,45.234709,100.000000,0.000000,-0.240684,-0.671423,-2.466811,0.000000,0.546617,0.000000,137.766465,-0.000065,0.6889,0.1588,-1.0000,0.3980,-0.2407,-0.3357,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.1875,FLAT,0.0000|0.000000,29.8570,67905.50,29.5630,68166.70,-0.000033,0.000032
1771332000,2026-02-17 12:40:00,29.5430,68150.00,0.00043350,1.0000,0.0000,35.5,-1.3916,-1.391598,44.409882,96.715654,0.000000,-0.207127,-0.654944,-2.488827,0.000000,0.571059,0.000000,142.405108,-0.000065,0.6958,0.1863,-1.0000,0.5361,-0.2071,-0.3275,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.2080,FLAT,0.0000|0.000000,29.8575,67905.00,29.5430,68150.00,-0.000033,0.000032
1771332000,2026-02-17 12:40:00,29.5430,68150.00,0.00043350,0.9933,0.5147,35.5,-1.3916,-1.391598,44.409882,96.715654,0.000000,-0.207127,-0.654948,-2.488827,0.000000,0.571059,0.000000,142.162495,-0.000065,0.6958,0.1863,-1.0000,0.5361,-0.2071,-0.3275,1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,0.2080,FLAT,0.0000|0.000000,29.8570,67905.50,29.5430,68150.00,-0.000033,0.000032
1771332300,2026-02-17 12:45:00,29.5380,68053.60,0.00043404,1.0000,0.0000,30.3,-1.2706,-1.270551,47.393146,100.000000,0.000000,-0.165346,-0.631529,-2.358200,0.000000,0.233710,0.000000,130.001482,-0.000065,0.6353,0.0869,-1.0000,0.7038,-0.1653,-0.3158,1.0000,0.0000,0.7790,0.0000,-1.0000,0.0650,0.1909,FLAT,0.0000|0.000000,29.8575,67905.00,29.5380,68053.60,-0.000033,0.000032
1771332300,2026-02-17 12:45:00,29.5380,68053.60,0.00043404,0.9715,0.5071,30.3,-1.2706,-1.270551,47.393146,100.000000,0.000000,-0.165346,-0.631533,-2.358200,0.000000,0.233710,0.000000,129.758737,-0.000065,0.6353,0.0869,-1.0000,0.7038,-0.1653,-0.3158,1.0000,0.0000,0.7790,0.0000,-1.0000,0.0650,0.1909,FLAT,0.0000|0.000000,29.8570,67905.50,29.5380,68053.60,-0.000033,0.000032
1771332600,2026-02-17 12:50:00,29.4630,68018.30,0.00043316,1.0000,0.0000,29.2,-1.4212,-1.421185,43.328930,85.097647,0.000000,-0.154035,-0.620087,-2.541509,0.000000,-0.185478,0.000000,151.585999,-0.000065,0.7106,0.2224,-1.0000,0.6717,-0.1540,-0.3100,1.0000,0.0000,-0.6183,0.0000,-1.0000,0.0650,0.1030,FLAT,0.0000|0.000000,29.8575,67905.00,29.4600,68018.30,-0.000033,0.000032
1771332600,2026-02-17 12:50:00,29.4630,68018.30,0.00043316,0.9803,0.5101,29.2,-1.4212,-1.421185,43.328930,85.097647,0.000000,-0.154035,-0.620091,-2.541509,0.000000,-0.185478,0.000000,151.342768,-0.000065,0.7106,0.2224,-1.0000,0.6717,-0.1540,-0.3100,1.0000,0.0000,-0.6183,0.0000,-1.0000,0.0650,0.1030,FLAT,0.0000|0.000000,29.8570,67905.50,29.4600,68018.30,-0.000033,0.000032
1771332900,2026-02-17 12:55:00,29.4760,67893.20,0.00043415,1.0000,0.0000,27.5,-1.2116,-1.211636,48.675210,100.000000,0.000000,-0.118102,-0.595488,-2.312853,0.000000,0.290340,0.000000,127.689307,-0.000065,0.6058,0.0442,-1.0000,0.7883,-0.1181,-0.2977,1.0000,0.0000,0.9678,0.0000,-1.0000,0.0650,0.2099,FLAT,0.0000|0.000000,29.8575,67905.00,29.4760,67893.20,-0.000033,0.000032
1771332900,2026-02-17 12:55:00,29.4760,67893.20,0.00043415,0.9584,0.5005,27.5,-1.2116,-1.211636,48.675210,100.000000,0.000000,-0.118102,-0.595492,-2.312853,0.000000,0.290340,0.000000,127.446032,-0.000065,0.6058,0.0442,-1.0000,0.7883,-0.1181,-0.2977,1.0000,0.0000,0.9678,0.0000,-1.0000,0.0650,0.2099,FLAT,0.0000|0.000000,29.8570,67905.50,29.4760,67893.20,-0.000033,0.000032
1771333200,2026-02-17 13:00:00,29.3620,67749.90,0.00043339,1.0000,0.0000,22.2,-1.3514,-1.351425,45.133541,86.841950,0.000000,-0.109056,-0.581695,-2.467075,0.000000,-0.245634,0.000000,145.699775,-0.000065,0.6757,0.1622,-1.0000,0.7331,-0.1091,-0.2908,1.0000,0.0000,-0.8188,0.0000,-1.0000,0.0650,0.0859,FLAT,0.0000|0.000000,29.8575,67905.00,29.3620,67748.80,-0.000033,0.000032
1771333200,2026-02-17 13:00:00,29.3620,67749.90,0.00043339,0.9852,0.5242,22.2,-1.3514,-1.351425,45.133541,86.841950,0.000000,-0.109056,-0.581699,-2.467075,0.000000,-0.245634,0.000000,145.455685,-0.000065,0.6757,0.1622,-1.0000,0.7331,-0.1091,-0.2908,1.0000,0.0000,-0.8188,0.0000,-1.0000,0.0650,0.0859,FLAT,0.0000|0.000000,29.8570,67905.50,29.3620,67748.80,-0.000033,0.000032
1771333500,2026-02-17 13:05:00,29.4820,67931.70,0.00043399,1.0000,0.0000,20.3,-1.2196,-1.219608,48.345850,98.776359,0.000000,-0.085230,-0.560018,-2.309708,0.000000,-0.209311,0.000000,131.296269,-0.000065,0.6098,0.0551,-1.0000,0.7724,-0.0852,-0.2800,1.0000,0.0000,-0.6977,0.0000,-1.0000,0.0650,0.0802,FLAT,0.0000|0.000000,29.8575,67905.00,29.4820,67931.70,-0.000033,0.000032
1771333500,2026-02-17 13:05:00,29.4820,67931.70,0.00043399,1.0266,0.5448,20.3,-1.2196,-1.219608,48.345850,98.776359,0.000000,-0.085230,-0.560022,-2.309708,0.000000,-0.209311,0.000000,131.053070,-0.000065,0.6098,0.0551,-1.0000,0.7724,-0.0852,-0.2800,1.0000,0.0000,-0.6977,0.0000,-1.0000,0.0650,0.0802,FLAT,0.0000|0.000000,29.8570,67905.50,29.4820,67931.70,-0.000033,0.000032
1771333800,2026-02-17 13:10:00,29.5130,68064.60,0.00043360,1.0000,0.0000,18.6,-1.2937,-1.293656,46.453451,91.745694,0.000000,-0.076212,-0.544173,-2.384875,0.000000,0.163833,0.000000,140.176534,-0.000065,0.6468,0.1182,-1.0000,0.7207,-0.0762,-0.2721,1.0000,0.0000,0.5461,0.0000,-1.0000,0.0650,0.1881,FLAT,0.0000|0.000000,29.8575,67905.00,29.5130,68064.60,-0.000033,0.000032
1771333800,2026-02-17 13:10:00,29.5130,68064.60,0.00043360,1.0276,0.5496,18.6,-1.2937,-1.293656,46.453451,91.745694,0.000000,-0.076212,-0.544177,-2.384875,0.000000,0.163833,0.000000,139.933657,-0.000065,0.6468,0.1182,-1.0000,0.7207,-0.0762,-0.2721,1.0000,0.0000,0.5461,0.0000,-1.0000,0.0650,0.1881,FLAT,0.0000|0.000000,29.8570,67905.50,29.5130,68064.60,-0.000033,0.000032
1771334100,2026-02-17 13:15:00,29.5620,68014.60,0.00043464,0.9592,0.5075,18.6,-1.0649,-1.064933,51.836420,100.000000,0.000000,-0.042130,-0.515339,-2.140991,0.000000,0.184926,0.000000,115.830945,-0.000065,0.5325,-0.0612,-1.0000,0.8228,-0.0421,-0.2577,1.0000,0.0000,0.6164,0.0000,-1.0000,0.0650,0.1702,FLAT,0.0000|0.000000,29.8570,67905.50,29.5620,68014.60,-0.000033,0.000032
1771334100,2026-02-17 13:15:00,29.5620,68014.60,0.00043464,1.0000,0.0000,18.6,-1.0649,-1.064933,51.836420,100.000000,0.000000,-0.042130,-0.515335,-2.140991,0.000000,0.184926,0.000000,116.073595,-0.000065,0.5325,-0.0612,-1.0000,0.8228,-0.0421,-0.2577,1.0000,0.0000,0.6164,0.0000,-1.0000,0.0650,0.1702,FLAT,0.0000|0.000000,29.8575,67905.00,29.5620,68014.60,-0.000033,0.000032
1771334400,2026-02-17 13:20:00,29.6400,68311.50,0.00043389,1.0000,0.0000,20.5,-1.2146,-1.214561,48.092566,81.747840,0.000000,-0.035371,-0.497857,-2.294233,0.000000,-0.020039,0.000000,132.887385,-0.000065,0.6073,0.0636,-1.0000,0.7522,-0.0354,-0.2489,1.0000,0.0000,-0.0668,0.0000,-1.0000,0.0650,0.1344,FLAT,0.0000|0.000000,29.8575,67905.00,29.6400,68311.50,-0.000033,0.000032
1771334400,2026-02-17 13:20:00,29.6400,68311.50,0.00043389,0.9328,0.5234,20.5,-1.2146,-1.214561,48.092566,81.747840,0.000000,-0.035371,-0.497860,-2.294233,0.000000,-0.020039,0.000000,132.645500,-0.000065,0.6073,0.0636,-1.0000,0.7522,-0.0354,-0.2489,1.0000,0.0000,-0.0668,0.0000,-1.0000,0.0650,0.1344,FLAT,0.0000|0.000000,29.8570,67905.50,29.6400,68311.50,-0.000033,0.000032
1771334700,2026-02-17 13:25:00,29.5480,68091.00,0.00043395,0.9267,0.5339,18.7,-1.1931,-1.193107,48.382453,83.161108,0.000000,-0.028455,-0.480249,-2.275002,0.000000,-0.005611,0.000000,131.818560,-0.000065,0.5966,0.0539,-1.0000,0.6928,-0.0285,-0.2401,1.0000,0.0000,-0.0187,0.0000,-1.0000,0.0650,0.1304,FLAT,0.0000|0.000000,29.8570,67905.50,29.5480,68091.00,-0.000033,0.000032
1771334700,2026-02-17 13:25:00,29.5480,68091.00,0.00043395,1.0000,0.0000,18.7,-1.1931,-1.193107,48.382453,83.161109,0.000000,-0.028455,-0.480246,-2.275002,0.000000,-0.005611,0.000000,132.061207,-0.000065,0.5966,0.0539,-1.0000,0.6928,-0.0285,-0.2401,1.0000,0.0000,-0.0187,0.0000,-1.0000,0.0650,0.1304,FLAT,0.0000|0.000000,29.8575,67905.00,29.5480,68091.00,-0.000033,0.000032
1771335000,2026-02-17 13:30:00,29.5280,67977.80,0.00043438,1.0000,0.0000,15.9,-1.0907,-1.090715,50.735150,93.487739,0.000000,-0.012137,-0.457808,-2.173836,0.000000,0.206213,0.000000,122.298379,-0.000065,0.5454,-0.0245,-1.0000,0.6969,-0.0121,-0.2289,1.0000,0.0000,0.6874,0.0000,-1.0000,0.0650,0.1726,FLAT,0.0000|0.000000,29.8575,67905.00,29.5280,67977.80,-0.000033,0.000032
1771335000,2026-02-17 13:30:00,29.5280,67977.80,0.00043438,0.9086,0.5293,15.9,-1.0907,-1.090715,50.735150,93.487739,0.000000,-0.012137,-0.457811,-2.173836,0.000000,0.206283,0.000000,122.055495,-0.000065,0.5454,-0.0245,-1.0000,0.6969,-0.0121,-0.2289,1.0000,0.0000,0.6876,0.0000,-1.0000,0.0650,0.1726,FLAT,0.0000|0.000000,29.8570,67905.50,29.5280,67977.80,-0.000033,0.000032
1771335300,2026-02-17 13:35:00,29.5380,68029.90,0.00043419,1.0000,0.0000,19.3,-1.1220,-1.121993,49.678354,87.238468,0.000000,-0.004718,-0.439009,-2.210002,0.000000,0.269449,0.000000,126.539999,-0.000065,0.5610,0.0107,-1.0000,0.6489,-0.0047,-0.2195,1.0000,0.0000,0.8982,0.0000,-1.0000,0.0650,0.1917,FLAT,0.0000|0.000000,29.8575,67905.00,29.5380,68030.00,-0.000033,0.000032
1771335300,2026-02-17 13:35:00,29.5380,68029.90,0.00043419,0.8927,0.5315,19.3,-1.1220,-1.121993,49.678354,87.238468,0.000000,-0.004718,-0.439012,-2.210002,0.000000,0.269334,0.000000,126.297229,-0.000065,0.5610,0.0107,-1.0000,0.6489,-0.0047,-0.2195,1.0000,0.0000,0.8978,0.0000,-1.0000,0.0650,0.1917,FLAT,0.0000|0.000000,29.8570,67905.50,29.5380,68030.00,-0.000033,0.000032
1771335600,2026-02-17 13:40:00,29.5400,67990.60,0.00043447,1.0000,0.0000,19.2,-1.0433,-1.043280,51.327173,94.014130,0.000000,0.007811,-0.417551,-2.140383,0.000000,0.143212,0.000000,120.203560,-0.000065,0.5216,-0.0442,-1.0000,0.6377,0.0078,-0.2088,1.0000,0.0000,0.4774,0.0000,-1.0000,0.0650,0.1462,FLAT,0.0000|0.000000,29.8575,67905.00,29.5400,67991.50,-0.000033,0.000032
1771335600,2026-02-17 13:40:00,29.5400,67990.60,0.00043447,0.8949,0.5317,19.2,-1.0433,-1.043280,51.327172,94.014130,0.000000,0.007811,-0.417554,-2.140383,0.000000,0.143212,0.000000,119.960759,-0.000065,0.5216,-0.0442,-1.0000,0.6377,0.0078,-0.2088,1.0000,0.0000,0.4774,0.0000,-1.0000,0.0650,0.1462,FLAT,0.0000|0.000000,29.8570,67905.50,29.5400,67991.50,-0.000033,0.000032
1771335900,2026-02-17 13:45:00,29.5410,68000.00,0.00043443,0.8992,0.5351,20.6,-1.0399,-1.039877,51.035880,90.590173,0.000000,0.015639,-0.397961,-2.146466,0.000000,-0.271653,0.000000,120.867033,-0.000065,0.5199,-0.0345,-1.0000,0.6008,0.0156,-0.1990,1.0000,0.0000,-0.9055,0.0000,-1.0000,0.0650,0.0334,FLAT,0.0000|0.000000,29.8570,67905.50,29.5410,68000.00,-0.000033,0.000032
1771335900,2026-02-17 13:45:00,29.5410,68000.00,0.00043443,1.0000,0.0000,20.6,-1.0399,-1.039877,51.035880,90.590173,0.000000,0.015639,-0.397958,-2.146466,0.000000,-0.271653,0.000000,121.109818,-0.000065,0.5199,-0.0345,-1.0000,0.6008,0.0156,-0.1990,1.0000,0.0000,-0.9055,0.0000,-1.0000,0.0650,0.0334,FLAT,0.0000|0.000000,29.8575,67905.00,29.5410,68000.00,-0.000033,0.000032
1771336200,2026-02-17 13:50:00,29.7280,68183.70,0.00043600,1.0000,0.0000,17.9,-0.6404,-0.640384,59.595978,100.000000,0.000000,0.060534,-0.359527,-1.771963,0.000000,0.180668,0.000000,84.436497,-0.000065,0.3202,-0.3199,-1.0000,0.7856,0.0605,-0.1798,1.0000,0.0000,0.6022,0.0000,-1.0000,0.0650,0.1143,FLAT,0.0000|0.000000,29.8575,67905.00,29.7280,68183.70,-0.000033,0.000032
1771336200,2026-02-17 13:50:00,29.7280,68183.70,0.00043600,0.9665,0.5599,17.9,-0.6404,-0.640384,59.595978,100.000000,0.000000,0.060534,-0.359530,-1.771963,0.000000,0.180743,0.000000,84.194974,-0.000065,0.3202,-0.3199,-1.0000,0.7856,0.0605,-0.1798,1.0000,0.0000,0.6025,0.0000,-1.0000,0.0650,0.1143,FLAT,0.0000|0.000000,29.8570,67905.50,29.7280,68183.70,-0.000033,0.000032
1771336500,2026-02-17 13:55:00,29.6840,68105.30,0.00043585,1.0000,0.0000,19.9,-0.6612,-0.661212,58.584630,93.782838,0.000000,0.088438,-0.326497,-1.792633,0.000000,0.193661,0.000000,87.859336,-0.000065,0.3306,-0.2862,-1.0000,0.8462,0.0884,-0.1632,1.0000,0.0000,0.6455,0.0000,-1.0000,0.0650,0.1317,FLAT,0.0000|0.000000,29.8575,67905.00,29.6840,68105.30,-0.000033,0.000032
1771336500,2026-02-17 13:55:00,29.6840,68105.30,0.00043585,0.9563,0.5599,19.9,-0.6612,-0.661212,58.584630,93.782838,0.000000,0.088438,-0.326500,-1.792633,0.000000,0.193489,0.000000,87.617479,-0.000065,0.3306,-0.2862,-1.0000,0.8462,0.0884,-0.1632,1.0000,0.0000,0.6450,0.0000,-1.0000,0.0650,0.1316,FLAT,0.0000|0.000000,29.8570,67905.50,29.6840,68105.30,-0.000033,0.000032
1771336800,2026-02-17 14:00:00,29.7370,68178.60,0.00043616,1.0000,0.0000,22.7,-0.5676,-0.567574,60.144783,100.000000,0.000000,0.114851,-0.292564,-1.716197,0.000000,-0.390481,0.000000,80.651803,-0.000065,0.2838,-0.3382,-1.0000,0.8903,0.1149,-0.1463,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.0061,FLAT,0.0000|0.000000,29.8575,67905.00,29.7370,68178.60,-0.000033,0.000032
1771336800,2026-02-17 14:00:00,29.7370,68178.60,0.00043616,0.9233,0.5470,22.7,-0.5676,-0.567574,60.144783,100.000000,0.000000,0.114851,-0.292567,-1.716197,0.000000,-0.390481,0.000000,80.410325,-0.000065,0.2838,-0.3382,-1.0000,0.8903,0.1149,-0.1463,1.0000,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.0061,FLAT,0.0000|0.000000,29.8570,67905.50,29.7370,68178.60,-0.000033,0.000032
1771337100,2026-02-17 14:05:00,29.6990,68170.00,0.00043566,0.9919,0.5756,18.3,-0.6819,-0.681935,56.420527,75.190222,0.000000,0.119356,-0.268244,-1.818171,0.000000,0.136957,0.000000,92.000503,-0.000065,0.3410,-0.2140,-0.8397,0.8008,0.1194,-0.1341,1.0000,0.0000,0.4565,0.0000,-1.0000,0.0650,0.1350,FLAT,0.0000|0.000000,29.8570,67905.50,29.6990,68170.00,-0.000033,0.000032
1771337100,2026-02-17 14:05:00,29.6990,68170.00,0.00043566,1.0000,0.0000,18.3,-0.6819,-0.681935,56.420527,75.190222,0.000000,0.119356,-0.268241,-1.818171,0.000000,0.136957,0.000000,92.242205,-0.000065,0.3410,-0.2140,-0.8397,0.8008,0.1194,-0.1341,1.0000,0.0000,0.4565,0.0000,-1.0000,0.0650,0.1350,FLAT,0.0000|0.000000,29.8575,67905.00,29.6990,68170.00,-0.000033,0.000032
1771337400,2026-02-17 14:10:00,29.7040,68070.50,0.00043637,1.0000,0.0000,19.3,-0.4807,-0.480692,60.175003,100.000000,0.000000,0.138258,-0.237040,-1.652477,0.000000,-0.124823,0.000000,75.974915,-0.000065,0.2403,-0.3392,-1.0000,0.8082,0.1383,-0.1185,1.0000,0.0000,-0.4161,0.0000,-1.0000,0.0650,0.0269,FLAT,0.0000|0.000000,29.8575,67905.00,29.7040,68070.40,-0.000033,0.000032
1771337400,2026-02-17 14:10:00,29.7040,68070.50,0.00043637,0.9794,0.5738,19.3,-0.4807,-0.480692,60.175002,100.000000,0.000000,0.138258,-0.237042,-1.652477,0.000000,-0.124823,0.000000,75.733134,-0.000065,0.2403,-0.3392,-1.0000,0.8082,0.1383,-0.1185,1.0000,0.0000,-0.4161,0.0000,-1.0000,0.0650,0.0269,FLAT,0.0000|0.000000,29.8570,67905.50,29.7040,68070.40,-0.000033,0.000032
1771337700,2026-02-17 14:15:00,29.7200,68120.80,0.00043628,1.0000,0.0000,18.7,-0.4883,-0.488276,59.496240,95.053309,0.000000,0.147286,-0.210035,-1.664518,0.000000,-0.175389,0.000000,77.944159,-0.000065,0.2441,-0.3165,-1.0000,0.7571,0.1473,-0.1050,1.0000,0.0000,-0.5846,0.0000,-1.0000,0.0650,0.0122,FLAT,0.0000|0.000000,29.8575,67905.00,29.7200,68120.80,-0.000033,0.000032
1771337700,2026-02-17 14:15:00,29.7200,68120.80,0.00043628,0.9794,0.5744,18.7,-0.4883,-0.488276,59.496240,95.053309,0.000000,0.147286,-0.210038,-1.664518,0.000000,-0.175389,0.000000,77.702523,-0.000065,0.2441,-0.3165,-1.0000,0.7571,0.1473,-0.1050,1.0000,0.0000,-0.5846,0.0000,-1.0000,0.0650,0.0122,FLAT,0.0000|0.000000,29.8570,67905.50,29.7200,68120.80,-0.000033,0.000032
1771338000,2026-02-17 14:20:00,29.6880,67996.20,0.00043661,1.0000,0.0000,21.0,-0.3842,-0.384228,61.267840,100.000000,0.000000,0.159398,-0.181512,-1.585926,0.000000,0.294620,0.000000,71.064363,-0.000065,0.1921,-0.3756,-1.0000,0.7314,0.1594,-0.0908,1.0000,0.0000,0.9821,0.0000,-1.0000,0.0650,0.1215,FLAT,0.0000|0.000000,29.8575,67905.00,29.6880,68000.00,-0.000033,0.000032
1771338000,2026-02-17 14:20:00,29.6880,67996.20,0.00043661,0.9756,0.5805,21.0,-0.3842,-0.384228,61.267840,100.000000,0.000000,0.159398,-0.181514,-1.585926,0.000000,0.294620,0.000000,70.822416,-0.000065,0.1921,-0.3756,-1.0000,0.7314,0.1594,-0.0908,1.0000,0.0000,0.9821,0.0000,-1.0000,0.0650,0.1215,FLAT,0.0000|0.000000,29.8570,67905.50,29.6880,68000.00,-0.000033,0.000032
1771338300,2026-02-17 14:25:00,29.6900,67996.60,0.00043664,1.0000,0.0000,19.8,-0.3613,-0.361270,61.416199,100.000000,0.000000,0.165965,-0.155572,-1.578049,0.000000,0.298676,0.000000,69.887564,-0.000065,0.1806,-0.3805,-1.0000,0.6770,0.1660,-0.0778,1.0000,0.0000,0.9956,0.0000,-1.0000,0.0650,0.1157,FLAT,0.0000|0.000000,29.8575,67905.00,29.6900,67996.60,-0.000033,0.000032
